Episode,User_Distinct_1,Assistant_Distinct_1,Distinct_1
Episode-2493,0.4896421845574388,0.7378640776699029,0.47003154574132494
Episode-25,0.5103578154425612,0.6536585365853659,0.4701086956521739
Episode-250,0.5203045685279187,0.6637554585152838,0.48635634028892455
Episode-251,0.5329341317365269,0.7054794520547946,0.5125
Episode-2511,0.664804469273743,0.660056657223796,0.5939849624060151
Episode-2515,0.3742283950617284,0.5481283422459893,0.3586826347305389
Episode-2518,0.44861337683523655,0.5225563909774437,0.3924914675767918
Episode-2519,0.4523809523809524,0.532150776053215,0.41410352588147037
Episode-2524,0.4784172661870504,0.5935672514619883,0.44727891156462585
Episode-2528,0.49282296650717705,0.5508474576271186,0.4444444444444444
Episode-2529,0.46878824969400246,0.48484848484848486,0.40187646598905397
Episode-253,0.5152671755725191,0.6324786324786325,0.4683377308707124
Episode-2531,0.7037037037037037,0.5706371191135734,0.5268630849220104
Episode-2536,0.3635294117647059,0.5068493150684932,0.34797768479776847
Episode-2537,0.5232067510548524,0.6139240506329114,0.47341772151898737
Episode-2541,0.3417498532002349,0.520066889632107,0.3259452411994785
Episode-2544,0.3295668549905838,0.5,0.3118594436310395
Episode-2553,0.35714285714285715,0.5120481927710844,0.3393057110862262
Episode-2558,0.3030432918988427,0.5022156573116692,0.29269102990033224
Episode-256,0.5142314990512334,0.6385964912280702,0.4815270935960591
Episode-2566,0.3604737231680237,0.4283185840707965,0.3188935281837161
Episode-257,0.4738878143133462,0.6462264150943396,0.4513031550068587
Episode-2571,0.5555555555555556,0.6417910447761194,0.5215889464594128
Episode-2574,0.5454545454545454,0.8,0.5227272727272727
Episode-2576,0.5549645390070922,0.6161616161616161,0.4831591173054588
Episode-2583,0.4680573663624511,0.5349462365591398,0.41527655838454786
Episode-2585,0.4789915966386555,0.6129032258064516,0.44274809160305345
Episode-2587,0.41536273115220484,0.5522388059701493,0.39547511312217193
Episode-2589,0.541019955654102,0.6462882096069869,0.49264705882352944
Episode-2592,0.4112734864300626,0.579136690647482,0.40290620871862615
Episode-2593,0.5704225352112676,0.6467391304347826,0.5032786885245901
Episode-2596,0.5697674418604651,0.5882352941176471,0.48956884561891517
Episode-2597,0.5741324921135647,0.5527156549520766,0.4746031746031746
Episode-2605,0.49261083743842365,0.6640926640926641,0.48120300751879697
Episode-2607,0.5536332179930796,0.672566371681416,0.5149253731343284
Episode-2609,0.918918918918919,0.6088082901554405,0.607565011820331
Episode-2610,0.5403225806451613,0.639344262295082,0.4900900900900901
Episode-2612,0.5843023255813954,0.671957671957672,0.5403377110694184
Episode-2613,0.49056603773584906,0.6024096385542169,0.45468053491827637
Episode-2614,0.5315126050420168,0.6109324758842444,0.47395171537484115
Episode-2615,0.44224422442244227,0.6160714285714286,0.42356687898089174
Episode-2617,0.6739130434782609,0.6198979591836735,0.6012396694214877
Episode-2621,0.4907292954264524,0.595,0.45905707196029777
Episode-2623,0.5181159420289855,0.6589861751152074,0.49544863459037713
Episode-2624,0.48081264108352145,0.6871508379888268,0.48392282958199356
Episode-2627,0.49105367793240556,0.5927272727272728,0.4691516709511568
Episode-263,0.4048723897911833,0.6,0.39019963702359345
Episode-2631,0.571753986332574,0.6287878787878788,0.5248933143669986
Episode-2632,0.4612546125461255,0.5559006211180124,0.41435185185185186
Episode-2634,0.4915254237288136,0.6292134831460674,0.4498186215235792
Episode-2636,0.4826923076923077,0.5636363636363636,0.4235294117647059
Episode-2637,0.49214659685863876,0.6387096774193548,0.46703296703296704
Episode-2641,0.8235294117647058,0.5545851528384279,0.5528455284552846
Episode-2642,0.49158249158249157,0.637065637065637,0.45838218053927315
Episode-2644,0.4248175182481752,0.6453488372093024,0.4072345390898483
Episode-2651,0.3267203967761934,0.42707240293809023,0.3008573655494934
Episode-2656,0.34650670430486946,0.44525547445255476,0.31351094196003804
Episode-2664,0.629746835443038,0.6210526315789474,0.5424292845257903
Episode-2670,0.2229454841334418,0.2768595041322314,0.2030690537084399
Episode-2673,1.0,0.8285714285714286,0.8356164383561644
Episode-2679,0.6266666666666667,0.7593984962406015,0.5883361921097771
Episode-268,0.44058744993324434,0.6585365853658537,0.43618090452261304
Episode-2681,1.0,0.782051282051282,0.75
Episode-2683,0.5419664268585132,0.7241379310344828,0.5025380710659898
Episode-2684,0.5606796116504854,0.7368421052631579,0.5384615384615384
Episode-269,0.4863883847549909,0.6666666666666666,0.4741721854304636
Episode-2697,0.6842105263157895,0.8428571428571429,0.7640449438202247
Episode-2698,0.5123809523809524,0.6702127659574468,0.48807854137447404
Episode-2699,0.5796460176991151,0.5669291338582677,0.4925864909390445
Episode-271,0.49635036496350365,0.532608695652174,0.4344660194174757
Episode-272,0.5222222222222223,0.5915492957746479,0.46003016591251883
Episode-2748,0.3337893296853625,0.48191365227537925,0.32
Episode-275,0.42857142857142855,0.5906432748538012,0.4012345679012346
Episode-2764,0.4485683987274655,0.5614035087719298,0.4187779433681073
Episode-2767,0.38052530429212045,0.5177065767284992,0.3528319405756732
Episode-2768,0.41555555555555557,0.6005586592178771,0.38553259141494434
Episode-2770,0.40950639853747717,0.498,0.36637390213299875
Episode-2771,0.6118881118881119,0.5206286836935167,0.4666666666666667
Episode-2773,0.368474923234391,0.577962577962578,0.3669410150891632
Episode-2778,0.6759259259259259,0.5862068965517241,0.5278246205733558
Episode-278,0.4735973597359736,0.5842293906810035,0.43954802259887005
Episode-2780,0.6111111111111112,0.5655430711610487,0.5126162018592297
Episode-2782,0.40318627450980393,0.5404157043879908,0.3819055244195356
Episode-2783,0.449901768172888,0.4863883847549909,0.4028301886792453
Episode-2784,0.5313131313131313,0.5706666666666667,0.47126436781609193
Episode-2785,0.4227467811158798,0.4517704517704518,0.3540833809251856
Episode-2786,0.49645390070921985,0.49710982658959535,0.416135881104034
Episode-2789,0.4947916666666667,0.5082568807339449,0.41480820695807313
Episode-2791,0.5555555555555556,0.5699745547073791,0.47058823529411764
Episode-2792,0.4560117302052786,0.4955595026642984,0.40321285140562246
Episode-2798,0.4817204301075269,0.5612648221343873,0.4331476323119777
Episode-28,0.5248091603053435,0.697841726618705,0.49924585218702866
Episode-280,0.44490358126721763,0.5728155339805825,0.42318840579710143
Episode-2800,0.5609137055837563,0.6151315789473685,0.48424068767908307
Episode-2802,0.515370705244123,0.6567796610169492,0.4816223067173637
Episode-2807,0.5109780439121756,0.5677655677655677,0.4664082687338501
Episode-2810,0.5171232876712328,0.5666666666666667,0.45248868778280543
Episode-2819,0.5187793427230047,0.5483870967741935,0.44198174706649285
Episode-2824,0.5470941883767535,0.6704119850187266,0.5065274151436031
Episode-2826,0.5774647887323944,0.6,0.5107142857142857
Episode-2830,0.4855403348554033,0.6914893617021277,0.47218934911242605
Episode-2831,0.46564885496183206,0.624113475177305,0.44288389513108617
Episode-2835,0.4368556701030928,0.6116504854368932,0.4093686354378819
Episode-2837,0.5028901734104047,0.5704918032786885,0.4441747572815534
Episode-284,0.44801980198019803,0.6130268199233716,0.45413533834586467
Episode-2840,0.4645161290322581,0.6779661016949152,0.44037940379403795
Episode-285,0.45869947275922673,0.5462962962962963,0.41993281075027994
Episode-2850,0.5083056478405316,0.6032786885245902,0.4729878721058434
Episode-2851,0.6275395033860045,0.7794117647058824,0.6027397260273972
Episode-2856,0.5094991364421416,0.608843537414966,0.47766323024054985
Episode-2859,0.49544626593806923,0.5784313725490197,0.45730994152046783
Episode-286,0.4657762938230384,0.6964285714285714,0.4498044328552803
Episode-2869,0.371356783919598,0.5118243243243243,0.3474051123160341
Episode-287,0.4847328244274809,0.5406824146981627,0.4301628106255356
Episode-2874,0.5955882352941176,0.7685185185185185,0.5794573643410853
Episode-2878,0.3699536730641959,0.42857142857142855,0.31951640759930916
Episode-2880,0.3657505285412262,0.5099337748344371,0.3409578270192995
Episode-2881,0.4572784810126582,0.44473684210526315,0.3725296442687747
Episode-2882,0.36195054945054944,0.48613138686131385,0.3306865950490425
Episode-2886,0.45115681233933164,0.5538461538461539,0.4152542372881356
Episode-2887,0.432808155699722,0.48559670781893005,0.39552715654952075
Episode-2890,0.37686302342086586,0.5770676691729323,0.36888201957753736
Episode-2894,0.5041152263374485,0.5840336134453782,0.46408839779005523
Episode-2896,0.38468085106382977,0,0.38468085106382977
Episode-2899,0.2622641509433962,0.2814614343707713,0.22846025569760978
Episode-2900,0.46763754045307443,0.5518207282913166,0.4369230769230769
Episode-2902,0.3922594142259414,0.5866141732283464,0.3743801652892562
Episode-2904,0.5317647058823529,0.5752427184466019,0.4647550776583035
Episode-2909,0.580568720379147,0.6715328467153284,0.5301724137931034
Episode-2915,0.4923599320882852,0.6270491803278688,0.46218487394957986
Episode-2917,0.5655172413793104,0.6578947368421053,0.5182679296346414
Episode-2918,0.5267857142857143,0.6187845303867403,0.48717948717948717
Episode-2920,0.49156118143459915,0.6171003717472119,0.46029609690444145
Episode-2923,0.5318559556786704,0.5984848484848485,0.4816
Episode-2925,0.45161290322580644,0.6608695652173913,0.42705882352941177
Episode-2927,0.5094017094017094,0.7066666666666667,0.4897959183673469
Episode-2929,0.49406175771971494,0.6958333333333333,0.4947049924357035
Episode-2931,0.5665236051502146,0.6589861751152074,0.5241581259150805
Episode-2934,0.48046875,0.6101083032490975,0.44740177439797213
Episode-2938,0.4506880733944954,0.5626666666666666,0.4170008019246191
Episode-2939,0.5181347150259067,0.6150793650793651,0.4620938628158845
Episode-294,0.5513126491646778,0.7111111111111111,0.5234657039711191
Episode-2940,0.5154867256637168,0.5948905109489051,0.453168044077135
Episode-2941,0.5952380952380952,0.6238095238095238,0.5952380952380952
Episode-2944,0.5024875621890548,0.6328125,0.47416413373860183
Episode-2946,0.4499252615844544,0.7241379310344828,0.4483985765124555
Episode-2948,0.477124183006536,0.5676855895196506,0.4418604651162791
Episode-2950,0.5572755417956656,0.5433526011560693,0.4633781763826607
Episode-2956,0.5088495575221239,0.6239316239316239,0.4606413994169096
Episode-2958,0.5082304526748971,0.5977859778597786,0.4583883751651255
Episode-296,0.5193798449612403,0.6651162790697674,0.4883720930232558
Episode-2963,0.41364296081277213,0.4576271186440678,0.36982017200938233
Episode-2965,0.5237068965517241,0.5454545454545454,0.46258503401360546
Episode-2966,0.5020746887966805,0.5438144329896907,0.4528735632183908
Episode-2968,0.5684931506849316,0.5597345132743363,0.4717741935483871
Episode-2969,0.32858340318524726,0.4716599190283401,0.31653823355068167
Episode-2970,0.43548387096774194,0.4476987447698745,0.3779179810725552
Episode-2971,0.5160493827160494,0.5785536159600998,0.4652605459057072
Episode-2972,0.4713855421686747,0.5182795698924731,0.41806908768821965
Episode-2976,0.4535768645357686,0.5656836461126006,0.41359223300970877
Episode-2982,0.5133689839572193,0.5966666666666667,0.4634146341463415
Episode-2991,0.8888888888888888,0.9166666666666666,0.8939393939393939
Episode-30,0.449438202247191,0.6129032258064516,0.42885973763874874
Episode-3003,0.4329268292682927,0.5746753246753247,0.4051418439716312
Episode-3008,0.40427927927927926,0.5483870967741935,0.38109992254066616
Episode-3009,0.4265232974910394,0.6403162055335968,0.4130702836004932
Episode-3011,0.39054054054054055,0.5566037735849056,0.3846880907372401
Episode-3012,0.5285359801488834,0.5993377483443708,0.4907801418439716
Episode-3021,0.5413385826771654,0.6408839779005525,0.5007256894049347
Episode-3023,0.7777777777777778,0.8181818181818182,0.7788461538461539
Episode-3074,0.3743218806509946,0.4841040462427746,0.3515840220385675
Episode-308,0.4236760124610592,0.5899280575539568,0.425
Episode-3081,0.3719660194174757,0.5203094777562862,0.3464203233256351
Episode-3083,0.5045703839122486,0.4932249322493225,0.4148471615720524
Episode-3084,0.4519685039370079,0.577259475218659,0.4274028629856851
Episode-3087,0.4448441247002398,0.6150943396226415,0.4240218380345769
Episode-3088,0.49239280774550487,0.6384976525821596,0.4636752136752137
Episode-309,0.5057471264367817,0.6012658227848101,0.459387483355526
Episode-3092,0.3586572438162544,0.4592198581560284,0.33077830188679247
Episode-3093,0.3587570621468927,0.5041876046901173,0.3324883819180397
Episode-3094,0.43783783783783786,0.5778364116094987,0.4102760736196319
Episode-3095,0.4055876685934489,0.5081632653061224,0.3776178010471204
Episode-3099,0.31987179487179485,0.45291005291005293,0.2998003992015968
Episode-3100,0.4378029079159935,0.6063492063492063,0.41541755888650966
Episode-3101,0.4625,0.6258278145695364,0.4385150812064965
Episode-3104,0.6442307692307693,0.62,0.5438066465256798
Episode-3108,0.3874066168623266,0.5236427320490368,0.3693633952254642
Episode-3109,0.6571428571428571,0.6866666666666666,0.611764705882353
Episode-3150,0.48909657320872274,0.6627450980392157,0.4459308807134894
Episode-3152,0.6426426426426426,0.7906976744186046,0.6143617021276596
Episode-3153,0.49874686716791977,0.6376146788990825,0.4586709886547812
Episode-3156,0.5050505050505051,0.6258503401360545,0.4766355140186916
Episode-3159,0.5193236714975845,0.6,0.48580441640378547
Episode-316,0.4893009985734665,0.6756756756756757,0.4582392776523702
Episode-3164,0.5709876543209876,0.5708502024291497,0.4938704028021016
Episode-3165,0.5201535508637236,0.6050632911392405,0.46397379912663755
Episode-3166,0.6038781163434903,0.6926829268292682,0.5459363957597173
Episode-317,0.5439330543933054,0.5836575875486382,0.4816326530612245
Episode-3170,0.5363636363636364,0.5919282511210763,0.47739602169981915
Episode-3173,0.6028571428571429,0.6062717770034843,0.5149136577708007
Episode-3178,0.5015673981191222,0.5898203592814372,0.4609053497942387
Episode-3184,0.5297504798464492,0.5935251798561151,0.48685857321652065
Episode-3186,0.5064599483204134,0.5953307392996109,0.4658385093167702
Episode-320,0.4449760765550239,0.5631313131313131,0.4253246753246753
Episode-3207,0.38990825688073394,0.5326876513317191,0.3673151750972763
Episode-3213,0.42889137737961924,0.5247524752475248,0.39198855507868385
Episode-3214,0.36756373937677056,0.44922547332185886,0.3321625689914701
Episode-3218,0.47644927536231885,0.6452702702702703,0.46108490566037735
Episode-3219,0.4013961605584642,0.5472103004291845,0.37655086848635233
Episode-3220,0.48520710059171596,0.5384615384615384,0.42360379346680715
Episode-3223,0.3774271844660194,0.5623409669211196,0.3705834018077239
Episode-3225,0.6342857142857142,0.7394957983193278,0.5884353741496599
Episode-3226,0.416970802919708,0.48333333333333334,0.37264150943396224
Episode-3227,0.3842662632375189,0.5324074074074074,0.3557582668187001
Episode-3228,0.4251901944209637,0.5743243243243243,0.40365111561866124
Episode-3232,0.46466431095406363,0.6708860759493671,0.44751381215469616
Episode-3233,0.5237154150197628,0.6074380165289256,0.4692513368983957
Episode-3238,0.5441176470588235,0.5317286652078774,0.45796737766624845
Episode-324,0.5409015025041736,0.728110599078341,0.5183823529411765
Episode-3241,0.44745762711864406,0.616822429906542,0.41044776119402987
Episode-3242,0.4852459016393443,0.6328502415458938,0.45165238678090575
Episode-3249,0.509493670886076,0.5833333333333334,0.45188284518828453
Episode-325,0.49029126213592233,0.5942028985507246,0.4552572706935123
Episode-326,0.5207253886010362,0.6683673469387755,0.4965635738831615
Episode-3265,0.550561797752809,0.47129186602870815,0.4321167883211679
Episode-3266,0.4446022727272727,0.5081585081585082,0.4042365401588703
Episode-3268,0.4847094801223242,0,0.4847094801223242
Episode-3270,0.48992248062015503,0.5535714285714286,0.4486486486486487
Episode-3272,0.5226415094339623,0.6766917293233082,0.4836683417085427
Episode-3281,0.49892008639308855,0.5524079320113314,0.44730392156862747
Episode-3285,0.3959227467811159,0.5570291777188329,0.37738731856378915
Episode-3288,0.4833948339483395,0.6639676113360324,0.47264150943396227
Episode-329,0.4679245283018868,0.6135458167330677,0.44046094750320103
Episode-3292,0.5368589743589743,0.8448275862068966,0.5234604105571847
Episode-3301,0.5424710424710425,0.6871508379888268,0.5222381635581061
Episode-3309,0.3921001926782274,0.5708661417322834,0.3784829721362229
Episode-331,0.5616883116883117,0.627906976744186,0.5009560229445507
Episode-3312,0.3269788644840448,0.510958904109589,0.3133948456888323
Episode-3318,0.3701090442591405,0.5527522935779816,0.3508771929824561
Episode-332,0.5409429280397022,0.5344827586206896,0.4474034620505992
Episode-3321,0.37068303914044515,0.47266881028938906,0.33974025974025973
Episode-3332,0.45585874799357945,0.5056603773584906,0.3963963963963964
Episode-3335,0.5547785547785548,0.6474358974358975,0.5111111111111111
Episode-3336,0.5304740406320542,0.6736842105263158,0.4913112164296998
Episode-3339,0.5273972602739726,0.6075085324232082,0.4719562243502052
Episode-334,0.48027210884353744,0.6397849462365591,0.4592833876221498
Episode-3343,0.5328798185941043,0.5877862595419847,0.4694167852062589
Episode-3344,0.5263157894736842,0.5974025974025974,0.46727748691099474
Episode-3351,0.513317191283293,0.6516393442622951,0.4992389649923896
Episode-3355,0.5540838852097131,0.6512455516014235,0.5136239782016349
Episode-3359,0.5058139534883721,0.7123287671232876,0.4775510204081633
Episode-3360,0.556930693069307,0.6536796536796536,0.510236220472441
Episode-3367,0.49775112443778113,0.6028708133971292,0.4703196347031963
Episode-3368,0.63671875,0.738562091503268,0.5721271393643031
Episode-3369,0.5111111111111111,0.6415770609318996,0.4896214896214896
Episode-337,0.5095693779904307,0.6015625,0.4762611275964392
Episode-3372,0.5078431372549019,0.6555555555555556,0.4753623188405797
Episode-3373,0.43478260869565216,0.5476190476190477,0.40401785714285715
Episode-3382,0.46382189239332094,0.600609756097561,0.45213379469434833
Episode-3386,0.48450704225352115,0.45439330543933054,0.3994750656167979
Episode-3389,0.6174142480211082,0.6448275862068965,0.547085201793722
Episode-339,0.5087108013937283,0.7004830917874396,0.4814340588988476
Episode-3394,0.3333333333333333,0.5288640595903166,0.32348596750369274
Episode-3415,0.36948051948051946,0.5127659574468085,0.3492537313432836
Episode-3419,0.3952483801295896,0.5067567567567568,0.366838891498356
Episode-342,0.45064935064935063,0.5652173913043478,0.4155578300921187
Episode-3421,0.44625112917795845,0.5112107623318386,0.3915003219575016
Episode-3422,0.39159439626417614,0.5788235294117647,0.38513513513513514
Episode-3426,0.33507853403141363,0.4538152610441767,0.30523146405720736
Episode-3430,0.40093603744149764,0.541860465116279,0.37628384687208216
Episode-3431,0.7397959183673469,0.6541353383458647,0.5800865800865801
Episode-344,0.4864864864864865,0.554006968641115,0.44061757719714967
Episode-345,0.4653679653679654,0.5775401069518716,0.4283513097072419
Episode-3459,1.0,0.6151603498542274,0.6195965417867435
Episode-3460,0.47639484978540775,0.564179104477612,0.42940038684719534
Episode-3461,0.591792656587473,0.6584158415841584,0.530827067669173
Episode-3462,0.5535714285714286,0.5978260869565217,0.4934640522875817
Episode-3463,0.9523809523809523,0.6836734693877551,0.7058823529411765
Episode-3465,0.4607679465776294,0.7279693486590039,0.44883720930232557
Episode-3466,0.5021097046413502,0.6595744680851063,0.4813008130081301
Episode-3468,0.5128205128205128,0.648,0.4856661045531197
Episode-3469,0.468013468013468,0.5963541666666666,0.4396728016359918
Episode-3472,0.514218009478673,0.6147186147186147,0.48545176110260335
Episode-3473,0.512,0.6245210727969349,0.46386333771353483
Episode-3474,0.5811965811965812,0.7077922077922078,0.5530546623794212
Episode-3477,0.44458281444582815,0.6566523605150214,0.44787644787644787
Episode-3478,0.5093555093555093,0.6717948717948717,0.47485207100591714
Episode-3480,0.5813084112149532,0.6796116504854369,0.5479082321187584
Episode-3481,0.4700854700854701,0.6282894736842105,0.4494818652849741
Episode-3483,0.5078651685393258,0.6395939086294417,0.46261682242990654
Episode-3485,0.5659340659340659,0.76,0.5378323108384458
Episode-3487,0.49209932279909707,0.5615384615384615,0.45092460881934565
Episode-3489,0.5690721649484536,0.7478991596638656,0.5397350993377483
Episode-349,0.5073068893528184,0.6726190476190477,0.47295208655332305
Episode-3490,0.9354838709677419,0.6040723981900452,0.6088794926004228
Episode-3491,0.4280254777070064,0.660377358490566,0.4226694915254237
Episode-3492,0.5518072289156627,0.5724381625441696,0.4699140401146132
Episode-3495,0.4064362336114422,0.5969230769230769,0.3943298969072165
Episode-3496,0.4757142857142857,0.5650887573964497,0.43834296724470134
Episode-3497,0.5153061224489796,0.7135135135135136,0.49676584734799484
Episode-3498,0.498015873015873,0.6496350364963503,0.47581903276131043
Episode-350,0.501984126984127,0.5814814814814815,0.45348837209302323
Episode-3501,0.5096153846153846,0.6289592760180995,0.46745562130177515
Episode-3504,0.44565217391304346,0.6078431372549019,0.4365079365079365
Episode-3509,0.5210643015521065,0.6406926406926406,0.4868035190615836
Episode-3512,0.6440677966101694,0.7111111111111111,0.6057692307692307
Episode-3513,0.6158730158730159,0.6569767441860465,0.5441478439425051
Episode-3517,0.6304347826086957,0.7175572519083969,0.5844875346260388
Episode-3519,0.518796992481203,0.6138613861386139,0.480865224625624
Episode-3520,0.4917431192660551,0.6611111111111111,0.4703448275862069
Episode-3521,0.4741506646971935,0.6036036036036037,0.4560622914349277
Episode-3524,0.5514563106796116,0.7065868263473054,0.533724340175953
Episode-3526,0.3378076062639821,0.46835443037974683,0.32080307560871424
Episode-3532,0.48043818466353677,0.645,0.4576877234803337
Episode-3541,0.5574162679425837,0.6322869955156951,0.5039001560062403
Episode-3545,0.489010989010989,0.6632124352331606,0.4614343707713126
Episode-355,0.48848684210526316,0.5849673202614379,0.45185995623632386
Episode-3557,0.5247813411078717,0.64,0.49171270718232046
Episode-3569,0.5108433734939759,0.6153846153846154,0.47238372093023256
Episode-357,0.44972067039106145,0.5946843853820598,0.41887905604719766
Episode-3574,0.7755102040816326,0.5071225071225072,0.5019973368841545
Episode-3575,0.2432634730538922,0.3089983022071307,0.22441558441558443
Episode-3576,0.5126404494382022,0.5969696969696969,0.45585412667946257
Episode-3579,0.47305389221556887,0.6557377049180327,0.4590690208667737
Episode-3594,0.40609137055837563,0.6382113821138211,0.3980503655564582
Episode-3595,0.6103151862464183,0.5615384615384615,0.5073891625615764
Episode-3596,0.5358166189111748,0.5552825552825553,0.4669312169312169
Episode-3597,0.48259860788863107,0.5238095238095238,0.4315514993481095
Episode-3600,0.5895196506550219,0.5677966101694916,0.4817204301075269
Episode-3601,0.38163437236731257,0.4739803094233474,0.3472075869336143
Episode-3603,0.48337028824833705,0.6343612334801763,0.4616519174041298
Episode-3606,0.40646976090014064,0.5878136200716846,0.38282828282828285
Episode-3607,0.5340501792114696,0.7151898734177216,0.5139664804469274
Episode-361,0.5199004975124378,0.6139240506329114,0.49025069637883006
Episode-3614,0.5267034990791897,0.6451612903225806,0.4799426934097421
Episode-3615,0.5100334448160535,0.5893536121673004,0.462253193960511
Episode-3624,0.4807692307692308,0.5981012658227848,0.4385245901639344
Episode-3631,0.4492753623188406,0.655,0.43191800878477304
Episode-3634,0.5291828793774319,0.6395348837209303,0.4805699481865285
Episode-3636,0.4367219917012448,0.5906735751295337,0.4103703703703704
Episode-364,0.5324074074074074,0.5693215339233039,0.47341115434500647
Episode-366,0.45689655172413796,0.5777202072538861,0.43411764705882355
Episode-367,0.5309168443496801,0.62,0.47832585949177875
Episode-3686,0.39591836734693875,0.5214285714285715,0.37274725274725273
Episode-3693,0.4271137026239067,0.5319148936170213,0.3925619834710744
Episode-3694,0.4686609686609687,0.5284552845528455,0.40336134453781514
Episode-3737,0.41530524505588995,0.6016949152542372,0.39551746868820037
Episode-3738,0.4412094064949608,0.6789473684210526,0.433056325023084
Episode-3742,0.4558303886925795,0.5449871465295629,0.4198952879581152
Episode-3745,0.5116640746500778,0.5536842105263158,0.46422182468694095
Episode-3757,0.4318734793187348,0.531986531986532,0.3975988700564972
Episode-3763,0.6701030927835051,0.69375,0.642023346303502
Episode-3764,0.5659955257270693,0.851063829787234,0.5587044534412956
Episode-3765,0.48292682926829267,0.6073298429319371,0.4525790349417637
Episode-3767,0.5050709939148073,0.605072463768116,0.47724317295188556
Episode-3768,0.5613079019073569,0.639344262295082,0.49818181818181817
Episode-3773,0.6,0.5901639344262295,0.49242424242424243
Episode-3774,0.46515151515151515,0.8194444444444444,0.4644808743169399
Episode-3775,0.4596100278551532,0.6490066225165563,0.43843498273878023
Episode-3776,0.6519607843137255,0.635,0.556930693069307
Episode-3777,0.42117930204572807,0.5955555555555555,0.3977272727272727
Episode-3781,0.49876543209876545,0.5024509803921569,0.4145141451414514
Episode-3784,0.5024875621890548,0.5572139303482587,0.45107794361525705
Episode-3785,0.45136186770428016,0.6428571428571429,0.43661971830985913
Episode-3789,0.5869158878504673,0.9361702127659575,0.5859106529209622
Episode-379,0.559322033898305,0.7094972067039106,0.511520737327189
Episode-380,0.5132743362831859,0.5840336134453782,0.4666666666666667
Episode-3800,0.33687943262411346,0.5085803432137286,0.3201885983711959
Episode-3811,0.7380952380952381,0.39655172413793105,0.39321608040201006
Episode-3818,0.3911792905081496,0.5606796116504854,0.3752577319587629
Episode-3819,0.41769743101807805,0.44740177439797213,0.35489130434782606
Episode-382,0.49777117384843983,0.7197802197802198,0.47719298245614034
Episode-3820,0.43612334801762115,0.5956678700361011,0.4144050104384134
Episode-3824,0.5376344086021505,0.6042296072507553,0.4861809045226131
Episode-383,0.5308641975308642,0.6007326007326007,0.4823008849557522
Episode-3833,0.5327102803738317,0.6186770428015564,0.4838709677419355
Episode-3836,0.5212121212121212,0.5757575757575758,0.4609250398724083
Episode-3838,0.4260869565217391,0.48043478260869565,0.3786561264822134
Episode-384,0.48747913188647746,0.5555555555555556,0.4383078730904818
Episode-3840,0.49885057471264366,0.5558086560364465,0.459954233409611
Episode-3843,0.48353552859618715,0.596,0.44256348246674726
Episode-3844,0.44884488448844884,0.5827814569536424,0.4310487200660611
Episode-3848,0.577023498694517,0.6486486486486487,0.5052816901408451
Episode-3850,0.4810924369747899,0.5907859078590786,0.44260355029585796
Episode-3854,0.5606361829025845,0.6290322580645161,0.5006657789613849
Episode-3855,0.49320388349514566,0.5983263598326359,0.4482758620689655
Episode-3859,0.9,0.47050147492625366,0.4699140401146132
Episode-3862,0.3756708407871199,0.5069124423963134,0.36065573770491804
Episode-3863,0.39060710194730813,0.6304347826086957,0.38789025543992434
Episode-3865,0.44702467343976776,0.5698005698005698,0.4182692307692308
Episode-387,0.5775280898876405,0.6464646464646465,0.5134770889487871
Episode-3873,0.4392156862745098,0.556390977443609,0.4023960535588443
Episode-3874,0.40399652476107734,0.557919621749409,0.3754764930114358
Episode-3875,0.4029126213592233,0.539568345323741,0.38759065269943593
Episode-3876,0.5271317829457365,0.5264797507788161,0.4551971326164875
Episode-3877,0.5603217158176944,0.5404040404040404,0.46553966189856955
Episode-3879,0.4606240713224368,0.5725190839694656,0.42120075046904315
Episode-3881,0.6729559748427673,0.7027027027027027,0.5979202772963604
Episode-3886,0.4322132097334878,0.6,0.41283607979184733
Episode-3888,0.5012165450121655,0.6563706563706564,0.48955223880597015
Episode-389,0.5156576200417536,0.5930599369085173,0.4685929648241206
Episode-3890,0.4724137931034483,0.676056338028169,0.46279949558638084
Episode-3894,0.42580019398642094,0.5175,0.3864430468204053
Episode-3896,0.5117370892018779,0.6531531531531531,0.48548199767711964
Episode-3899,0.5482233502538071,0.6013986013986014,0.47205882352941175
Episode-3903,0.5544933078393881,0.6639344262295082,0.5019556714471969
Episode-3904,0.5969827586206896,0.6512605042016807,0.5384615384615384
Episode-3906,0.5292682926829269,0.6056338028169014,0.48796147672552165
Episode-3908,0.5645569620253165,0.6375545851528385,0.5224358974358975
Episode-391,0.5063938618925832,0.574585635359116,0.46082337317397076
Episode-3912,0.5175438596491229,0.6683417085427136,0.4837451235370611
Episode-3914,0.5226130653266332,0.6216216216216216,0.48534798534798534
Episode-3920,0.5,0.6525096525096525,0.45914844649021863
Episode-3922,0.4694189602446483,0.6666666666666666,0.44642857142857145
Episode-3924,0.49361702127659574,0.5888501742160279,0.4583883751651255
Episode-3926,0.46017699115044247,0.7102272727272727,0.4493927125506073
Episode-3930,0.41818181818181815,0.5041050903119869,0.3802902055622733
Episode-3934,0.33897408778424115,0.5560859188544153,0.3307359307359307
Episode-3942,0.3591310251188052,0.5558194774346793,0.3526927138331573
Episode-3945,0.3253012048192771,0.5184534270650264,0.3199224430441105
